matrix	pass_id	family	variant	decode_mode	seed	layer	position_label	residual_l2_vs_ascii	residual_cosine_distance_vs_ascii	sae_topk_jaccard_distance_vs_ascii
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	26	generated_token_32	6.7611494064331055	0.46002826257621254	0.9795918367346939
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	14	generated_token_64	2.6541311740875244	0.26283030201944424	0.9247311827956989
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	15	generated_token_64	3.0958635807037354	0.39054714993494655	0.9247311827956989
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	16	generated_token_64	3.1876418590545654	0.37412396405054593	0.9130434782608696
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	24	generated_token_64	4.6766815185546875	0.3605134461048025	0.9473684210526316
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	25	generated_token_64	5.009158134460449	0.3804914557617616	0.9247311827956989
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	26	generated_token_64	5.228126525878906	0.30681234186333584	0.9473684210526316
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	14	final_prompt_token	1.021314024925232	0.02640020440430768	0.3870967741935484
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	15	final_prompt_token	1.045896053314209	0.04538172431598919	0.33333333333333337
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	16	final_prompt_token	1.0821945667266846	0.04724682722899343	0.33333333333333337
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	24	final_prompt_token	1.3280348777770996	0.046080184163315385	0.360655737704918
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	25	final_prompt_token	1.4064275026321411	0.045470356258827116	0.30508474576271183
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	26	final_prompt_token	1.5168849229812622	0.03795543887503128	0.3870967741935484
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	14	generated_token_1	1.0992716550827026	0.0718190200889014	0.5915492957746479
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	15	generated_token_1	1.276319146156311	0.09284653247088581	0.5915492957746479
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	16	generated_token_1	1.2903649806976318	0.09158204946439308	0.5507246376811594
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	24	generated_token_1	2.004703998565674	0.10231238946793997	0.5507246376811594
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	25	generated_token_1	2.0449368953704834	0.09606221253039893	0.5294117647058824
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	26	generated_token_1	2.0848777294158936	0.07651536471168618	0.5507246376811594
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	14	generated_token_8	0.3195686340332031	0.0043939009674943685	0.14814814814814814
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	15	generated_token_8	0.4582911431789398	0.00898445212189547	0.2142857142857143
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	16	generated_token_8	0.459090918302536	0.0072072965036663605	0.18181818181818177
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	24	generated_token_8	0.8400406241416931	0.010807388238404103	0.18181818181818177
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	25	generated_token_8	0.8773288130760193	0.01150066306431563	0.24561403508771928
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	26	generated_token_8	0.8775071501731873	0.008007792561718463	0.18181818181818177
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	14	generated_token_16	0.4631968140602112	0.0076332944485442145	0.27586206896551724
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	15	generated_token_16	0.6153538227081299	0.01672029152335397	0.30508474576271183
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	16	generated_token_16	0.6434603929519653	0.017042836465034794	0.360655737704918
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	24	generated_token_16	0.8256228566169739	0.010295739298904483	0.24561403508771928
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	25	generated_token_16	0.8545551300048828	0.011127491638785791	0.27586206896551724
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	26	generated_token_16	0.8329175710678101	0.007518285964353999	0.30508474576271183
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	14	generated_token_32	4.522804260253906	0.5358374427110661	1.0
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	15	generated_token_32	4.490781784057617	0.6265876351090327	0.9795918367346939
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	16	generated_token_32	4.6353840827941895	0.5992517594707365	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	24	generated_token_32	7.000178813934326	0.6431038822965565	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	25	generated_token_32	7.227499008178711	0.641651232347493	0.9795918367346939
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	26	generated_token_32	7.45863676071167	0.5121468239745446	0.9795918367346939
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	14	generated_token_64	2.909512519836426	0.3372898930865509	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	15	generated_token_64	3.459871292114258	0.5137858542939397	1.0
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	16	generated_token_64	3.6312673091888428	0.4932557018824092	0.9690721649484536
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	24	generated_token_64	5.035913944244385	0.4885920528318508	0.9690721649484536
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	25	generated_token_64	5.2954816818237305	0.49209417260781363	0.9583333333333334
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_high_impact	greedy	0	26	generated_token_64	5.538818836212158	0.43105669699839944	0.9690721649484536
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	14	final_prompt_token	1.5714424848556519	0.05275083855033169	0.48484848484848486
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	15	final_prompt_token	1.5374032258987427	0.08659323967152421	0.48484848484848486
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	16	final_prompt_token	1.5317891836166382	0.08700580005884129	0.4126984126984127
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	24	final_prompt_token	1.797787070274353	0.0847161537600567	0.46153846153846156
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	25	final_prompt_token	1.910348892211914	0.08498430716571959	0.3870967741935484
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	26	final_prompt_token	2.0135555267333984	0.06822834855868876	0.48484848484848486
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	14	generated_token_1	1.1879878044128418	0.08844169627071341	0.5507246376811594
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	15	generated_token_1	1.3862261772155762	0.13067016005670806	0.5507246376811594
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	16	generated_token_1	1.430964469909668	0.12765465210588334	0.6111111111111112
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	24	generated_token_1	1.9350265264511108	0.11395365244465283	0.5507246376811594
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	25	generated_token_1	1.964876651763916	0.10512065160274298	0.5294117647058824
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	26	generated_token_1	2.0294151306152344	0.08838245804616951	0.5074626865671642
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	14	generated_token_8	4.471858024597168	0.6043403038209303	1.0
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	15	generated_token_8	4.577522277832031	0.7923020568459916	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	16	generated_token_8	4.765263080596924	0.7784369973509344	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	24	generated_token_8	6.541266441345215	0.7024725730293142	0.9795918367346939
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	25	generated_token_8	6.790248870849609	0.7076195016840154	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	26	generated_token_8	6.965167999267578	0.5323314093862117	1.0
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	14	generated_token_16	3.1182315349578857	0.44292880511570587	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	15	generated_token_16	3.245764970779419	0.5695173361234548	0.9795918367346939
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	16	generated_token_16	3.2342004776000977	0.48363347732908146	0.9795918367346939
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	24	generated_token_16	5.351193428039551	0.5079963437844732	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	25	generated_token_16	5.491251468658447	0.54146257339277	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	26	generated_token_16	5.780818462371826	0.4506045252156926	0.9690721649484536
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	14	generated_token_32	3.1797947883605957	0.5207869358191646	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	15	generated_token_32	3.562180280685425	0.6009625251419941	1.0
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	16	generated_token_32	3.7897140979766846	0.5232898043698182	0.9795918367346939
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	24	generated_token_32	6.289281368255615	0.6147271698024517	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	25	generated_token_32	6.358330726623535	0.6346610624621036	1.0
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	26	generated_token_32	6.546969890594482	0.5378576528305277	1.0
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dense_global_mixed	greedy	0	14	generated_token_64	3.3679354190826416	0.48308995701247914	1.0
