condition_family	branch_label	layer	feature_id	position_count_present	mean_activation_when_present	max_activation	best_rank	positions_present
n_high_impact	prefix_i_am_treating	16	23259	1	0.10142453014850616	0.10142453014850616	49	generated_token_6
n_high_impact	prefix_i_am_treating	16	25776	1	0.08461017161607742	0.08461017161607742	49	generated_token_18
n_high_impact	prefix_i_am_treating	16	27194	1	0.09471800178289413	0.09471800178289413	49	generated_token_10
n_high_impact	prefix_i_am_treating	16	2626	1	0.0755244717001915	0.0755244717001915	50	generated_token_128
n_high_impact	prefix_i_am_treating	16	3617	1	0.07373479008674622	0.07373479008674622	50	generated_token_96
n_high_impact	prefix_i_am_treating	16	10177	1	0.10174404084682465	0.10174404084682465	50	generated_token_4
n_high_impact	prefix_i_am_treating	16	10475	1	0.08734298497438431	0.08734298497438431	50	generated_token_15
n_high_impact	prefix_i_am_treating	16	11379	1	0.09839729964733124	0.09839729964733124	50	generated_token_12
n_high_impact	prefix_i_am_treating	16	15052	1	0.11471232771873474	0.11471232771873474	50	generated_token_3
n_high_impact	prefix_i_am_treating	16	24812	1	0.10333427786827087	0.10333427786827087	50	generated_token_9
n_high_impact	prefix_i_am_treating	16	26417	1	0.08372057229280472	0.08372057229280472	50	generated_token_18
n_high_impact	prefix_i_am_treating	16	31325	1	0.08831540495157242	0.08831540495157242	50	generated_token_64
n_high_impact	prefix_i_am_treating	16	32767	1	0.1285908818244934	0.1285908818244934	50	generated_token_7
n_high_impact	prefix_i_am_treating	24	22272	23	0.4327579723752063	0.61638343334198	2	final_prompt_token,generated_token_10,generated_token_11,generated_token_12,generated_token_128,generated_token_13,generated_token_14,generated_token_15,generated_token_17,generated_token_18,generated_token_19,generated_token_2,generated_token_20,generated_token_3,generated_token_32,generated_token_4,generated_token_5,generated_token_6,generated_token_64,generated_token_7,generated_token_8,generated_token_9,generated_token_96
n_high_impact	prefix_i_am_treating	24	18486	22	0.3513060733675957	0.7187561392784119	2	final_prompt_token,generated_token_1,generated_token_10,generated_token_11,generated_token_12,generated_token_128,generated_token_13,generated_token_14,generated_token_17,generated_token_18,generated_token_19,generated_token_2,generated_token_20,generated_token_3,generated_token_32,generated_token_4,generated_token_5,generated_token_6,generated_token_64,generated_token_7,generated_token_9,generated_token_96
n_high_impact	prefix_i_am_treating	24	826	21	0.3277906739995593	0.9711391925811768	1	final_prompt_token,generated_token_1,generated_token_10,generated_token_12,generated_token_128,generated_token_13,generated_token_14,generated_token_15,generated_token_16,generated_token_17,generated_token_18,generated_token_19,generated_token_2,generated_token_20,generated_token_3,generated_token_4,generated_token_5,generated_token_6,generated_token_64,generated_token_8,generated_token_9
n_high_impact	prefix_i_am_treating	24	2938	16	0.6927394717931747	1.71626877784729	1	final_prompt_token,generated_token_11,generated_token_12,generated_token_13,generated_token_14,generated_token_15,generated_token_16,generated_token_17,generated_token_18,generated_token_19,generated_token_2,generated_token_20,generated_token_3,generated_token_4,generated_token_8,generated_token_9
n_high_impact	prefix_i_am_treating	24	22598	16	0.2291467934846878	0.4076899588108063	5	final_prompt_token,generated_token_1,generated_token_10,generated_token_128,generated_token_15,generated_token_16,generated_token_17,generated_token_18,generated_token_19,generated_token_2,generated_token_20,generated_token_4,generated_token_5,generated_token_6,generated_token_64,generated_token_7
n_high_impact	prefix_i_am_treating	24	14069	11	0.19052231989123605	0.27494633197784424	6	final_prompt_token,generated_token_1,generated_token_15,generated_token_16,generated_token_17,generated_token_2,generated_token_4,generated_token_5,generated_token_7,generated_token_8,generated_token_9
n_high_impact	prefix_i_am_treating	24	25120	11	0.23692218146540903	0.4059293270111084	6	generated_token_10,generated_token_16,generated_token_17,generated_token_18,generated_token_19,generated_token_20,generated_token_4,generated_token_6,generated_token_64,generated_token_7,generated_token_96
n_high_impact	prefix_i_am_treating	24	22699	10	0.5303393870592117	1.236706256866455	1	final_prompt_token,generated_token_11,generated_token_15,generated_token_16,generated_token_17,generated_token_19,generated_token_2,generated_token_4,generated_token_8,generated_token_9
n_high_impact	prefix_i_am_treating	24	1030	8	0.27466218546032906	0.5356730818748474	4	final_prompt_token,generated_token_17,generated_token_18,generated_token_19,generated_token_20,generated_token_5,generated_token_6,generated_token_8
n_high_impact	prefix_i_am_treating	24	4528	8	0.17197764199227095	0.27825993299484253	12	generated_token_10,generated_token_11,generated_token_15,generated_token_16,generated_token_18,generated_token_3,generated_token_32,generated_token_96
n_high_impact	prefix_i_am_treating	24	26065	8	0.18495957925915718	0.23786315321922302	14	final_prompt_token,generated_token_15,generated_token_16,generated_token_17,generated_token_18,generated_token_19,generated_token_5,generated_token_8
n_high_impact	prefix_i_am_treating	24	19994	8	0.15928530506789684	0.20038315653800964	24	generated_token_1,generated_token_10,generated_token_16,generated_token_18,generated_token_19,generated_token_20,generated_token_32,generated_token_7
n_high_impact	prefix_i_am_treating	24	23308	8	0.15791900642216206	0.1861155778169632	24	final_prompt_token,generated_token_1,generated_token_12,generated_token_15,generated_token_16,generated_token_2,generated_token_8,generated_token_9
n_high_impact	prefix_i_am_treating	24	28129	7	0.28558874130249023	0.38485872745513916	7	generated_token_10,generated_token_11,generated_token_12,generated_token_13,generated_token_14,generated_token_32,generated_token_96
n_high_impact	prefix_i_am_treating	24	7649	7	0.16484748039926803	0.23337344825267792	9	generated_token_14,generated_token_15,generated_token_16,generated_token_17,generated_token_5,generated_token_64,generated_token_8
n_high_impact	prefix_i_am_treating	24	25739	7	0.2055741399526596	0.36560583114624023	9	generated_token_17,generated_token_18,generated_token_4,generated_token_5,generated_token_6,generated_token_64,generated_token_7
n_high_impact	prefix_i_am_treating	24	4015	7	0.18208015816552298	0.22314947843551636	22	generated_token_16,generated_token_17,generated_token_18,generated_token_20,generated_token_6,generated_token_7,generated_token_96
n_high_impact	prefix_i_am_treating	24	18648	7	0.17734045216015407	0.25858813524246216	23	generated_token_12,generated_token_14,generated_token_17,generated_token_19,generated_token_20,generated_token_4,generated_token_9
n_high_impact	prefix_i_am_treating	24	15674	6	0.29246294498443604	0.3757716417312622	7	generated_token_11,generated_token_12,generated_token_14,generated_token_2,generated_token_3,generated_token_9
n_high_impact	prefix_i_am_treating	24	22578	6	0.24263226489226022	0.30428868532180786	10	generated_token_12,generated_token_13,generated_token_14,generated_token_19,generated_token_20,generated_token_96
n_high_impact	prefix_i_am_treating	24	2753	6	0.2307786891857783	0.37587037682533264	12	generated_token_2,generated_token_3,generated_token_4,generated_token_5,generated_token_6,generated_token_8
n_high_impact	prefix_i_am_treating	24	15079	6	0.21517574787139893	0.30249977111816406	14	final_prompt_token,generated_token_2,generated_token_3,generated_token_4,generated_token_8,generated_token_9
n_high_impact	prefix_i_am_treating	24	31598	6	0.18968573460976282	0.22896623611450195	17	final_prompt_token,generated_token_17,generated_token_18,generated_token_5,generated_token_6,generated_token_64
n_high_impact	prefix_i_am_treating	24	618	5	0.47159519195556643	0.6033973693847656	2	generated_token_10,generated_token_11,generated_token_12,generated_token_13,generated_token_14
n_high_impact	prefix_i_am_treating	24	1947	5	0.4453329563140869	0.9179859161376953	3	generated_token_2,generated_token_3,generated_token_4,generated_token_7,generated_token_8
n_high_impact	prefix_i_am_treating	24	27361	5	0.30554835200309755	0.5503173470497131	4	generated_token_12,generated_token_2,generated_token_3,generated_token_32,generated_token_64
n_high_impact	prefix_i_am_treating	24	27487	5	0.25475783050060274	0.3692697286605835	4	generated_token_2,generated_token_20,generated_token_5,generated_token_6,generated_token_64
n_high_impact	prefix_i_am_treating	24	30835	5	0.2466740220785141	0.31965893507003784	6	generated_token_10,generated_token_11,generated_token_12,generated_token_13,generated_token_9
n_high_impact	prefix_i_am_treating	24	18411	5	0.19720964431762694	0.23808592557907104	7	final_prompt_token,generated_token_10,generated_token_13,generated_token_20,generated_token_9
n_high_impact	prefix_i_am_treating	24	8848	5	0.2583498179912567	0.3036336302757263	11	generated_token_11,generated_token_12,generated_token_13,generated_token_14,generated_token_9
n_high_impact	prefix_i_am_treating	24	28266	5	0.19226875454187392	0.24896109104156494	13	generated_token_1,generated_token_17,generated_token_3,generated_token_5,generated_token_6
n_high_impact	prefix_i_am_treating	24	17968	5	0.1918545037508011	0.24035385251045227	15	generated_token_16,generated_token_17,generated_token_18,generated_token_19,generated_token_20
n_high_impact	prefix_i_am_treating	24	6332	5	0.19666250944137573	0.2822200059890747	18	generated_token_11,generated_token_12,generated_token_13,generated_token_20,generated_token_32
n_high_impact	prefix_i_am_treating	24	10755	5	0.16850469410419464	0.19471967220306396	22	final_prompt_token,generated_token_1,generated_token_14,generated_token_8,generated_token_9
n_high_impact	prefix_i_am_treating	24	25756	4	0.36062436178326607	0.6309657096862793	4	generated_token_15,generated_token_2,generated_token_4,generated_token_8
n_high_impact	prefix_i_am_treating	24	14000	4	0.28129878267645836	0.38545140624046326	5	generated_token_12,generated_token_2,generated_token_3,generated_token_9
n_high_impact	prefix_i_am_treating	24	13893	4	0.27267850562930107	0.32108253240585327	6	generated_token_12,generated_token_13,generated_token_14,generated_token_4
n_high_impact	prefix_i_am_treating	24	22066	4	0.22824038192629814	0.3442866802215576	7	generated_token_17,generated_token_18,generated_token_19,generated_token_64
n_high_impact	prefix_i_am_treating	24	16327	4	0.2674836851656437	0.36713337898254395	8	generated_token_19,generated_token_20,generated_token_32,generated_token_96
n_high_impact	prefix_i_am_treating	24	28564	4	0.28902000933885574	0.37139248847961426	8	generated_token_11,generated_token_12,generated_token_13,generated_token_9
n_high_impact	prefix_i_am_treating	24	117	4	0.2414761334657669	0.362888902425766	9	generated_token_10,generated_token_11,generated_token_12,generated_token_9
n_high_impact	prefix_i_am_treating	24	18702	4	0.18172801285982132	0.27486079931259155	9	generated_token_11,generated_token_12,generated_token_2,generated_token_9
n_high_impact	prefix_i_am_treating	24	12979	4	0.19443291053175926	0.29208558797836304	11	generated_token_1,generated_token_15,generated_token_3,generated_token_8
n_high_impact	prefix_i_am_treating	24	6807	4	0.21157390251755714	0.2392171025276184	12	final_prompt_token,generated_token_2,generated_token_3,generated_token_8
n_high_impact	prefix_i_am_treating	24	10764	4	0.22130311280488968	0.30390363931655884	12	generated_token_19,generated_token_20,generated_token_4,generated_token_7
n_high_impact	prefix_i_am_treating	24	3118	4	0.21430933475494385	0.27653223276138306	13	generated_token_12,generated_token_13,generated_token_14,generated_token_9
n_high_impact	prefix_i_am_treating	24	11035	4	0.16054275631904602	0.20408710837364197	13	final_prompt_token,generated_token_15,generated_token_16,generated_token_17
n_high_impact	prefix_i_am_treating	24	29386	4	0.1891111172735691	0.2026253491640091	14	final_prompt_token,generated_token_1,generated_token_2,generated_token_4
n_high_impact	prefix_i_am_treating	24	29517	4	0.21868763864040375	0.2585219442844391	14	generated_token_10,generated_token_11,generated_token_12,generated_token_13
n_high_impact	prefix_i_am_treating	24	16138	4	0.1807369962334633	0.1977037489414215	15	final_prompt_token,generated_token_1,generated_token_2,generated_token_3
n_high_impact	prefix_i_am_treating	24	25748	4	0.22045085951685905	0.278006911277771	15	generated_token_13,generated_token_2,generated_token_4,generated_token_6
n_high_impact	prefix_i_am_treating	24	2044	4	0.1750202625989914	0.22334107756614685	16	final_prompt_token,generated_token_11,generated_token_15,generated_token_9
n_high_impact	prefix_i_am_treating	24	11612	4	0.20122835412621498	0.27408158779144287	16	generated_token_1,generated_token_5,generated_token_6,generated_token_7
n_high_impact	prefix_i_am_treating	24	13898	4	0.15167099982500076	0.16081704199314117	18	generated_token_1,generated_token_128,generated_token_16,generated_token_18
n_high_impact	prefix_i_am_treating	24	24384	4	0.20128388702869415	0.2713034451007843	18	generated_token_17,generated_token_19,generated_token_5,generated_token_7
n_high_impact	prefix_i_am_treating	24	20369	4	0.18598149716854095	0.22518466413021088	20	generated_token_17,generated_token_19,generated_token_5,generated_token_6
n_high_impact	prefix_i_am_treating	24	12060	4	0.20755870640277863	0.2463977336883545	21	generated_token_19,generated_token_32,generated_token_6,generated_token_96
n_high_impact	prefix_i_am_treating	24	13852	4	0.1647184081375599	0.19714710116386414	22	generated_token_1,generated_token_2,generated_token_3,generated_token_9
n_high_impact	prefix_i_am_treating	24	26967	4	0.15917766466736794	0.19372455775737762	23	generated_token_14,generated_token_16,generated_token_9,generated_token_96
n_high_impact	prefix_i_am_treating	24	12711	4	0.15543273277580738	0.18011432886123657	25	final_prompt_token,generated_token_10,generated_token_11,generated_token_2
n_high_impact	prefix_i_am_treating	24	3207	4	0.17457015812397003	0.18960750102996826	27	final_prompt_token,generated_token_11,generated_token_2,generated_token_3
n_high_impact	prefix_i_am_treating	24	2310	4	0.15335571393370628	0.18342989683151245	35	generated_token_11,generated_token_17,generated_token_2,generated_token_5
n_high_impact	prefix_i_am_treating	24	26537	3	0.35005442301432294	0.6945394277572632	3	final_prompt_token,generated_token_1,generated_token_11
n_high_impact	prefix_i_am_treating	24	13194	3	0.24741183718045553	0.3708919286727905	4	generated_token_12,generated_token_13,generated_token_14
n_high_impact	prefix_i_am_treating	24	18343	3	0.37628881136576336	0.47754257917404175	5	generated_token_32,generated_token_6,generated_token_7
n_high_impact	prefix_i_am_treating	24	28726	3	0.2905717392762502	0.37053775787353516	5	generated_token_17,generated_token_18,generated_token_19
n_high_impact	prefix_i_am_treating	24	29390	3	0.23476975659529367	0.31593427062034607	5	generated_token_128,generated_token_4,generated_token_6
n_high_impact	prefix_i_am_treating	24	30454	3	0.23546204964319864	0.308723509311676	5	final_prompt_token,generated_token_1,generated_token_64
n_high_impact	prefix_i_am_treating	24	7279	3	0.2155833641688029	0.3174911439418793	6	generated_token_1,generated_token_10,generated_token_13
n_high_impact	prefix_i_am_treating	24	24880	3	0.29462387164433795	0.4450380802154541	6	generated_token_14,generated_token_4,generated_token_5
n_high_impact	prefix_i_am_treating	24	26371	3	0.27738064527511597	0.32218965888023376	6	generated_token_128,generated_token_6,generated_token_64
n_high_impact	prefix_i_am_treating	24	2957	3	0.2608826359113057	0.28762564063072205	7	generated_token_15,generated_token_16,generated_token_17
n_high_impact	prefix_i_am_treating	24	54	3	0.27084705233573914	0.3444225788116455	8	generated_token_19,generated_token_20,generated_token_9
n_high_impact	prefix_i_am_treating	24	30902	3	0.3176587025324504	0.3299909234046936	8	generated_token_17,generated_token_18,generated_token_19
n_high_impact	prefix_i_am_treating	24	10419	3	0.2795652449131012	0.3697172999382019	9	generated_token_19,generated_token_20,generated_token_32
n_high_impact	prefix_i_am_treating	24	3271	3	0.17523299157619476	0.19678948819637299	10	generated_token_1,generated_token_10,generated_token_11
n_high_impact	prefix_i_am_treating	24	22979	3	0.19984049101670584	0.2323172688484192	10	generated_token_10,generated_token_11,generated_token_13
